Name,WC1,WC2,WC2X,WC3,WC3X,WoW,WoWBC,WoWWotLK,WoWC,WoWMoP,WoWWoD,WoWL,WoWBfA,WoWS,WoWD
Terokk,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Talon_King_Ikiss,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Archimonde,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
Kil'jaeden,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
Mannoroth,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
Balnazzar,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
Magtheridon,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Mal'Ganis,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
Tichondrius,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Varimathras,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
Azgalor,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
Hakkar_the_Houndmaster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kazzak,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Velen,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Akama,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
Nobundo,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
Vindicator_Maraad,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Yrel,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Alexstrasza,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
Kalecgos/Kalec,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
Malygos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Neltharion_(Deathwing)/Lord_Daval_Prestor,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
Nozdormu,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Ysera,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
Korialstrasz/Krasus/Borel,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Eranikus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sintharia/Sinestra,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
Soridormi,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Nefarian_(Blackwing)/Lord_Victor_Nefarius,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Onyxia/Lady_Katrana_Prestor,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Wrathion,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
Sabellian/Baron_Sablemane,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anachronos,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Arygos,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Chronormu/Chromie,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
Galakrond,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Kairozdormu/Kairoz,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Tyrygosa/Tyri,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Sapphiron,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
Ebyssian/Ebonhorn,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Dargrul,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Navarrogg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Brann_Bronzebeard,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
Muradin_Bronzebeard,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
Magni_Bronzebeard,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Moira_Thaurissan,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Dagran_Thaurissan_II,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thargas_Anvilmar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Falstad_Wildhammer,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Kurdran_Wildhammer,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Dagran_Thaurissan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sorcerer-thane_Thaurissan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kael'thas_Sunstrider,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
Aethas_Sunreaver,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
Grand_Magister_Rommath,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
Halduron_Brightwing,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
Lady_Liadrin,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
Lor'themar_Theron,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
Koltira_Deathweaver,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Valeera_Sanguinar,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Arator_the_Redeemer,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Giramar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alleria_Windrunner,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Sylvanas_Windrunner,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0
Vereesa_Windrunner,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
Dar'Khan_Drathir,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anasterian_Sunstrider,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Illidan_Stormrage,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0
Jarod_Shadowsong,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Maiev_Shadowsong,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
Malfurion_Stormrage,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
Queen_Azshara,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Tyrande_Whisperwind,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1
Lady_Vashj,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Lord_Xavius,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shandris_Feathermoon,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
Fandral_Staghelm,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Kur'talos_Ravencrest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Broll_Bearmantle,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Varo'then,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Elisande,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thalyssra,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Valtrois,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Oculeth,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Silgryn,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Magister_Umbric,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Remulos,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Zaetar,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Celebras,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ragnaros,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Al'Akir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Neptulon,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Therazane,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Thunderaan,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Smolderon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zovaal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Denathrius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kyrestia_the_Firstborne,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Winter_Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Arbiter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C'Thun,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Yogg-Saron,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Y'Shaarj,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N'Zoth,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Sargeras,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Aman'Thul,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eonar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Khaz'goroth,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Norgannon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Aggramar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Golganneth,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Algalon_the_Observer,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Freya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hodir,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Loken,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Mimiron,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Odyn,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Ra,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Thorim,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Cenarius,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Chi-Ji_the_Red_Crane,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Aviana,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Hakkar_the_Soulflayer,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Malorne,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Niuzao_the_Black_Ox,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Xuen_the_White_Tiger,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Yu'lon_the_Jade_Serpent,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Aessina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Agamaggan,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Anzu,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Goldrinn,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Tortolla,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ursoc,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Ursol,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Elune,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
The_Lich_King,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0
Grand_Apothecary_Putress,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lilian_Voss,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Master_Apothecary_Faranell,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Gazlowe,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
Trade_Prince_Gallywix,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
Baron_Revilgaz,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Marin_Noggenfogger,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Gelbin_Mekkatorque,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Millhouse_Manastorm,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
Mekgineer_Thermaplugg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Silas_Darkmoon,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
The_Monkey_King,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Aegwynn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Anduin_Lothar,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Antonidas,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Arthas_Menethil,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0
Bolvar_Fordragon,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
Genn_Greymane,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Jaina_Proudmoore,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
Kel'Thuzad,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
Khadgar,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
Medivh,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Rhonin,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Terenas_Menethil_II,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
Tirion_Fordring,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
Uther_the_Lightbringer,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
Varian_Wrynn,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0
Alexandros_Mograine,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Anduin_Wrynn,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
Danath_Trollbane,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
Darion_Mograine,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Falric,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Thassarian,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Turalyon,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Aiden_Perenolde,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anveena_Teague,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Archmage_Arugal,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Archbishop_Benedictus,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Daelin_Proudmoore,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Darius_Crowley,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Llane_Wrynn_I,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Marwyn,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Meryl_Felstorm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Othmar_Garithos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Renault_Mograine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Alonsus_Faol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Galen_Trollbane,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Jorad_Mace,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Liam_Greymane,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lorna_Crowley,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Nathanos_Blightcaller,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
Nielas_Aran,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Baron_Rivendare,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Taretha_Foxton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Thoras_Trollbane,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Vincent_Godfrey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grand_Empress_Shek'zeer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lei_Shen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A'dal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
M'uru,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Xe'ra,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K'ara,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K'ure,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
L'ura,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Anub'arak,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Mug'thol,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Cho'gall,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
Imperator_Mar'gok,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mogor,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Dentarg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Gruul_the_Dragonkiller,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Grom_Hellscream,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
Gul'dan,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0
Ner'zhul,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
Orgrim_Doomhammer,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Thrall,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
Blackhand,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Durotan,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Kilrogg_Deadeye,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Varok_Saurfang,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
Dal'rend_Blackhand,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Broxigar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Draka,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Drek'Thar,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0
Teron_Gorefiend,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Eitrigg,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0
Fenris_Wolfbrother,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Garad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nazgrel,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
Rehgar_Earthfury,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zuluhed_the_Whacked,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Kargath_Bladefist,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Tagar_Spinebreaker,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Garrosh_Hellscream,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
Aggra,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Dranosh_Saurfang,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Greatmother_Geyah,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Garona_Halforcen,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
Rexxar,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
Leoroxx,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chen_Stormstout,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Emperor_Shaohao,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kang,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Liu_Lang,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lorewalker_Cho,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Taran_Zhu,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Aysa_Cloudsinger,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Ji_Firepaw,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Li_Li_Stormstout,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Baine_Bloodhoof,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
Cairne_Bloodhoof,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
Magatha_Grimtotem,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Hamuul_Runetotem,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Muln_Earthfury,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Sunwalker_Dezco,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Trag_Highmountain,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Huln_Highmountain,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mayla_Highmountain,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Jale_Rivermane,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lasan_Skyhorn,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Torok_Bloodtotem,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zul'jin,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Vol'jin,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0
Rokhan,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
Master_Gadrin,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Zalazane,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
King_Rastakhan,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
Zul,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Talanji,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vilnak'dor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Helya,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Agatha,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Annhylde_the_Caller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
King_Ymiron,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"""The_Big_Chopper""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_tormented_voice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbot_of_Northshire_Abbey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adashe_Flintwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adept_Syleria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aderic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adinay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Admiral_Copeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adolphus_Blastwidget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aedelas_Blackmoore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aedelas_Blackmoore_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aedelyn_Blackmoore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegrim_Bronzebeard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegwynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aelneth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aelynn_Truecaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aerin_Stonehand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aertin_Brighthand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agasham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agashem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aglaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agmond_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ah'tusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahnko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiden_Perenolde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley_O'Donagal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiyell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akainu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akarek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akashinga_Flintwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akil'darah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albrech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldorei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldous_Lescovar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alesha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alleria_Windrunner_(mother_of_Lireesa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliance_Captain_(Pandaria),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allurana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
