Name,WC1,WC2,WC2X,WC3,WC3X,WoW,WoWBC,WoWWotLK,WoWC,WoWMoP,WoWWoD,WoWL,WoWBfA,WoWS,WoWD
Alonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aluneth_(entity),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaan_the_Younger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaguq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amahle_Flintwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amalia_(Shadows_Rising),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amara_Leeson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambrose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amelia_Calder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An'dorvel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An'she,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ana_Ramsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaryth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea_Gahrron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew_Clementine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anduin_Lothar_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anduur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angus_Stonehammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annie_Lansing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anselm_Yewtree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonidas_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anyndra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aodhan_Falamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apocryphan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apothecary_Eli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apprentice_Argoly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apprentice_Telethayon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aradria_Cloudflyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aramar_Thorne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aramil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arandis_Sunfire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ararat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aratas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aratas'_father,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanist_Maisie_the_Storm-Summoner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archdruid_Thom'acos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archetus_the_Mad_Designer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archibald_Greymane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archmage_Trelane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardogan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardwynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aredhel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arellas_Fireleaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argaleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arien_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arietta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkilus_Thunderbrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrexis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthas_Menethil_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arvell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arwis_Blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asgrim_the_Dreadkiller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashra_Valandril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aszune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atai'natha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atropa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atticus_Krohl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atulhet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avenger_Oni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avinal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayala_the_Relentless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayli_Leafwhisper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azeroth_(titan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azgoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azj'Aqir_(tol'vir),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azzinoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ba'rak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baenan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balacgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balambor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balcephoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banagos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banlorus_Truecaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barathen_Wrynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bardin_Ironband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barley_McFrothbeard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnabas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnabas_Grell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes_(Cycle_of_Hatred),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baron_Garithos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bart_Rethban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartholemew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battlemaster_Br%C3%B6ng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beast_of_Lyquokk_Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beathan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellthazor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bertha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beth'Amara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethekk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bezime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bezok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy_(Boralus),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop_(Rise_of_the_Lich_King),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bjarl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black_Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackhand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackklaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blacklord_Hamarahk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blacknails,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blar_Xyzzik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blokk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blondy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloodeye_Redfist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloodhorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blossom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluebell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blythe_(Stromgarde),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob_Bigheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolgar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolten_Vanyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombshell_Belle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bongbong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Booraven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosch_Verigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botaan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulestraan_the_Blinding_Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brakor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bram_Woodring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brannigan_Thundermaul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brawler_Otaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brightmane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brink_Spannercrank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristlefur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristlemaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brlee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brodog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brogan_Falamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bron_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Adam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Cuo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Dao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_David,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Huon-kai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Kwan-Ji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Shan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Xiao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryher_Stonekeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryndaor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brynild_the_Brewmaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brynjar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bungledorf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buwei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bwoljin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Byakko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Byrok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cackle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_(crawler),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Cuergo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Koslov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Nir'zan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Reania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Rivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Rumsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Slagbolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Thokash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Ulysses_Rackmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Winky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caruk_Bloodwind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassius_Meeks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castillian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedrick_Fallrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cellyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celosel_Nightgiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceya_Northbrooke_Thorne_Glade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chae-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charnas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang_sisters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chief_Engineer_Jard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chief_Gorokk_of_Omosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chronicler_Eko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chugara_Razorflank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciarin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinderfoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citizen_Bonoan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citizen_May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citizen_Netherand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clannia_Foxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clannia_Foxton_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claw_(gnoll),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clemens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloudhoof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobalt_(death_knight),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cog_Burnwick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin_O'Donagal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commander_Borton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook_(character),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cora_(draenei),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corewind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cormery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corporal_Stonewell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corrigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cortello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cotley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Councilman_Gillis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Councilman_Hooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Count_Erlgadin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courageous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cousin_Ich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crevan_Falamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crillian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crispin_Gravesbane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crispin_Greymane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crispus_Trent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crooked_Wu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crunchola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddy_Nordlinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cynthia_Wallerby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daerion_the_Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daglir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalgin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalynnia_Wrathscar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dansel_Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darckli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dargo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dargonax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darius_Orion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark_Cleric_Salem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darkfire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darkness_(character),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren_Boyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dartol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dath'Remar_Sunstrider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deathguard_Toma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deathstalker_Fry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decindra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defender_of_the_Crown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deliah_Andrean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deliria_Dawes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denbrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deng-Chon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deng-Tai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dermid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desamir_Ferrar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desharin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Det'rak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethmoora_Darkeyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethorin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhambeela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Di_Chen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diesalven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diodor_the_Damned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doctor_Lapidis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dojan_Firecrown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don_Julio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doofus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorendil_Wildcaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorgar_Stoenbrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorthar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dracos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dralad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamwalker_(wolf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drenden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresaelus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresh-Khevan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duan_Phen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubra'Jin_(god),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duelist_Okoro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke_Reginald_Baradin_II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncan_Senturus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungard_Ironcutter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durgan_One-God,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durotan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwendel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan_McCreary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E'ira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eadrik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earth_Mother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ebonizer_Scrounge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed_Sprockett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar_Balloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edrias_Ulnur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edward_the_Odd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egalin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
