Name,WC1,WC2,WC2X,WC3,WC3X,WoW,WoWBC,WoWWotLK,WoWC,WoWMoP,WoWWoD,WoWL,WoWBfA,WoWS,WoWD
Eidre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eimear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eitrigg_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elarisiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elder_Zhanak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elena_Mograine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eli_Blackfinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elinor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellaene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elyrion_Fogsong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emily_(Scourge_Invasion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Dojan_II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Kang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Ku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Ninjter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Rikktik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Tian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Tsao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emperor_Wai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empress_Zoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enderman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enric_Torque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eradication_(eredar),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erbag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eriadnar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik_Fallrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erthalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eruna_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exarch_Hellscream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exarch_Kelios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faedra_Ambershade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faeyrine_Springsong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fafnir_Hammerbeard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fala_Fizzlesprocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faldir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falric_(Cycle_of_Hatred),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faltora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falwulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fang'gar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fanghorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fara_Boltbreaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faralyn_Foxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faralyn_Foxton_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmer_Jack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmer_Lyion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmer_Natin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farrol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Featherbeard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felgrim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fellari_Swiftarrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felyae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore_Quigley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenris_Wolfbrother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feral_Scar_(Traveler),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferelyn_Bloodscorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fergun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferren_Marcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fezhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fingle_Pixelbeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First_Forgelite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fizzle_Goblinseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flannel_McGee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flint_Broadshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fontane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Four-Fingered_Fong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frandis_Farley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friar_Burlingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fritz_Fizzlesprocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fujieda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulmin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuzzywick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga'nar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gahurg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gai_Plin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gakca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gakkorg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galadin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galakrond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galena_Stormspear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallywix's_mother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambler_Okau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gamlor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garamok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardrel_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garenth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garhan_Stornhorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garo'thal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garth_Beeks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garthin_Stoneguider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garvin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garzak_Oatburner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaskal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gavvin_Stoutarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaz_Soulripper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gelnar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General_Dugall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General_Lena_Stormpike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General_Startalon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Generous_Dan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald_Crowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerard_(Tides_of_Darkness),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gervase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gharga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimble_Sprysprocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimmel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimp_Handyman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gina_Thomson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ginger_McGrubbins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giramar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giras_the_Guileful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glandren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glodin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gloria_Gahrron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnarlgar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnaw_(gnoll),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnok_the_Inept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnopetto_Bizzfuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goremaw_the_Devourer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorfang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorg_the_Subjugator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorgog_the_Gronnslayer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorkak_Skullcrusher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorn_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorrog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorum_(dwarf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gowzis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gragdin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham_Silverclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grakkarond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand_Empress_Zek'hara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandmaster_Rochu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandmother_Oluba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gratar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graun_Blump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gray_Lady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graysoar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greasefang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greekik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenie_Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregor_Fizzwuzz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregory_Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grekshar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greydon_Thorne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greyhoof_Farwanderer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griggarth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grigsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimbak_Shadowrage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grinning_Tolg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grishna_(orc),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grizzgear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grizzik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grotz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grukar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grunn'Holde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guardian_Itoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnar_Flyntrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guthor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guz'luk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guzbah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gygax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gyran'zul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ha'srim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hackle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hackney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haelgond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haidene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hakkap_One-leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halbin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldrissa_Woodshaper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hale_Magefire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halfkan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halford_Ramsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halsand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halsvir_Fjinnsonn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Har'gunn_the_Blind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haratha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbinger_Elm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbinger_Grakus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbinger_Rex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harcort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hargal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmony_(death_knight),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harooka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harthal_Truesight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havoc_the_Heartless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heathcliff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy_Chan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heckle_Ricksprinkle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heesha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heinrich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hekazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hel'jara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helga_Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helgus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helka_Grimtotem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henshi_""Limp_Along""_Homebrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hestra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hethiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hiamo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Commander_Galvar_Pureblood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Councilor_Vareg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_General_Abbendis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Priestess_Navi_DeRolan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Priestess_Siralen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Ranger_Valarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High_Sage_Zelkyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hikkle_Ricksprinkle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hildy_Bufferpolish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hixin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hjalmar_Anvilmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holia_Sunshield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooktooth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horakastrasz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horatio_M._Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horde_Captain_(Pandaria),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horran_Redmane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horus_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horuz_Killcrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotfix_(goblin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hovik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugarin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huglar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hulg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsman_Malkhor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurkan_Skullsplinter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyku_Steeledge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IR-T0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ichor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ignaeus_Trollbane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ildyri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilgalar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilustriel_Greenleaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator_Hok'lon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator_Kelgrok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator_Mar'gok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator_Molok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indarril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inge_Ironfist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invar_One-Arm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iomhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irmaat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron_Warden_(vigilant),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ironbeard_(dwarf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ironhoof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iruxos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiden_Perenolde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isilra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iskar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Issliruk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isteth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivagont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan_(tombstone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iyneath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izgarogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izwix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J'amogg_Bloodfyre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J'argg_Bloodfyre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J._M._Harrington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja'ara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob_Felstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jade_Keeshan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaggal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jahid_Khan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaimil_Lightheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaina_Proudmoore_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James_(Scourge_Invasion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James_Ashvane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James_Blackridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
