Name,WC1,WC2,WC2X,WC3,WC3X,WoW,WoWBC,WoWWotLK,WoWC,WoWMoP,WoWWoD,WoWL,WoWBfA,WoWS,WoWD
Merende,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merriel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesil_the_Phantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Messenger_Fishtail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mi_Shao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikhail_(Grizzly_Hills),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles_Corebender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millicent_Serene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min'loth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mina_Fintallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miner_Fitzgerald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miner_Orwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miner_Sidney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miner_Wellty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modgud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modimus_Anvilmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moonpaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morbix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mordis_Ironwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morelan_Vanyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moren_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgala_Darksquall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morheim_(vrykul),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morka_Bruggu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mort_(beta),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mose_Canton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother_(mermaids),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother_Kashur_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moz'di,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Blackridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Cooper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Cooper's_brother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Stickyfingers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Woodring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrs._Blackridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mu-Lam_Shao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mur'og,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murgen_Hammerfall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muriel_Sorrowheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murkhad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murky_(Traveler),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murrgly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murrl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muzzlecrank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N._Kagnito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nahni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nailor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nal_Fizzletongue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nallorath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalmeena_Darkfollow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalmus_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namuria_Gladesong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanteret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narcissa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narn_(dwarf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narsilla_Keensight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narygos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nav'rae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necromancer_(Terror_by_Torchlight),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Needle_(night_elf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neema_(orc),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekros_Skullcrusher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nelara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nelgarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemuraan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nessa_Maldy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez'ra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nightsong_(horse),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nightstalker_(wolf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikeson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikolai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimbo_Zintree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninil'ko_the_Bloodcaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipskee_Fizzwidget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nolkai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nori_Blackfinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norlan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noroj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not_So_Tiny_Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothgrin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nubby_Stumpfingers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nullyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuxt_Sparklespring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O'Ryen_Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oathbreaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Obrahiim,_the_Traveler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oengus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogre_girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogudei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohseso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ol'_Dunken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olaf_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old_Yoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olmec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onaaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
One-Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Or'ligai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orastrasz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreg_Earthfury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orgath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orgrim_Doomhammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Original_Harvester_of_Wrath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orley_Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orman_of_Stromgarde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornamm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orovinn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oru'kai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osgood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P._Diddimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palkar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palleae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pamela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pargath_Throatsplitter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pathonia_Shaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pebbles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pei-Ling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelagosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penny_Flay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peripatetic_Chou_Li,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perith_Stormhoof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter_Hamelspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pettra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharaoh_Tebhotep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoe'be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Po_Longbrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pooka_(rabbit),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pratt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Private_Denning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Private_Guarding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prophet_Kheva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prospector_Khrona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prospector_Soren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quan_Tou_Kuo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quenton_Miles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quin'thatano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ra'nok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rabin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rada'jin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnok_Bloodreaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahjak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raj_Naz'jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rakalaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rakel_the_Vile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rakmar_Sharpfang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raknor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralaar_Fangfire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramaladni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ran'thos_Lunastre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randrel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranger_Salissa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reblock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reddon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redknuckle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reefstalker_Inaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rehze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reigol_Valdread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rejiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rekshak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Relfthra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rellian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ren_Yun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rendevan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rerdyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reuben,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Revenn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reynah_Firecaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhakish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhona_Irongrin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riddlevox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgewalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rifen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riglo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikter_Hogsnozzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rin_Longbrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ringo_Tragediction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rinn_Firecaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ro'jak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ro'kull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robb_Glade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertson_Glade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rohar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokkar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rol'tharak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romnar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronokon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose_Haggard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roundeye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rovis_McCrankenspank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roxxie_Rocketgrip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukhmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rulagos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rulagosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rulfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rulkan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumblefitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumi_Togglevolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell_Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruthless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ry'el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rynox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rysa_Hjafmir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saegan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sael'hai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salavass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salzhigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sampson_(Stromgarde),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samuel_Coulter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah_Templeworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarath'Najak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarias_Colton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sathera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scavell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scavell_(thunder_lizard),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schuyler_Li,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sciallax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scourge_Engineer_Karomon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seaghdh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seamus_Thundermaul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seeker_Anewa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seladan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selya_Glade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensiago_Kryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sentinel_Shal'raven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sentry_Onatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serena_Everwind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergeant_(character),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergeant_Copperbolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergeant_Rantack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergeant_Yuval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seshi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sethe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Severance_(tauren),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shad_Sharpwit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadow_Priest_Anund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shagra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shagtusk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaka_(ancient),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shakuun_Runetotem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shalasyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharptooth_(wolf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shefferd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheilun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheldaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shen-Zin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shi_Ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinizi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiromar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirvallah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shisai_(bandicoon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shnel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Short-Beard_and_Long-Beard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shotoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shu_Blindeye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shu_the_Inscrutable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sidragos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sister_Quan-li,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sivet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skezzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skitter_(scorpid),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sky_Father,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skychaser_(wolf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skysec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
