Name,WC1,WC2,WC2X,WC3,WC3X,WoW,WoWBC,WoWWotLK,WoWC,WoWMoP,WoWWoD,WoWL,WoWBfA,WoWS,WoWD
Slepgar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slixi_Boompowder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snubnose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Song,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soot_(dog),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorcerer-Thane_Thaurissan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sovok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparkeye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparkle_Steamburst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirit_of_Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirit_of_Earth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirit_of_Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirit_of_Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spoggle_Greasecakes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squat_warrior_ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ssarbik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ssavra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stabby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stasia_Fallshadow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stavril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steadfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steel_(cloud_serpent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephanos_Valik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephon_Marris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve_(fish),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonehoof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoneraker_brothers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stormfang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strider_Ahu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strombone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strongbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgy_Ironband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulamm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzannah_Thomson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swailes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrebriel_Tholaron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Szenastra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T'uure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ta'lora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabelius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tak'theritrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tal'kraa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tala_Snowgraze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talanas_Windrunner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talar_Oaktalon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talithar_Swiftwind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talonixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talthressar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tammis_Foxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tammis_Foxton_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tannos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tao-Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarakor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taretha_Foxton_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Targnak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tari_Cogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taria_Wrynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarlo_Mondan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tartek_the_Enraged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarthen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taruka_Beastkiller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taryndrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas'ira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskmaster_Xuexing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tayutka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tazerath_of_Seven_Seas_of_Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tearlach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tel'kor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telagos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telandria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telda_Stonefist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teleena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telkar_Doomhammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telmek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ter'lij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teralygos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teremok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terenas_Menethil_II_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrence_Fallrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teshara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tevan_Whitfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tezlekhan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaddeus_Loenbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaddus_Stoutblow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thak_the_Conqueror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalrisa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalyss_Greyoak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tharbek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thargil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tharken_Bloodspike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_Bonebreaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_Caretaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theleste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theolinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theoric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thera'brin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thissy_Steeltack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thoder_Windermere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thom_Frakes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorg_No-Legs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorvald_(dwarf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thrall_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thraxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throgg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thrull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunker_Axeljink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurg_the_Slave_Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tidebearer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tidecaller_Izaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tidemother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiffin_Ellerian_Wrynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tihku_Fogcaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolla_Kol'gar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolven_Warsong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas_(Southshore),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas_(Stormrage),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas_Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toranaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toreth_Bluestar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torgal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torgus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tormil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trade_Prince_Leeko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trade_Prince_Maldy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trade_Prince_Steamwheedle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tragg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trialin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trokk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trueheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truk_Stonecrusher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trusk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tswen-luo_Sageflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunadil_the_Redeemer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tupan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turanis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twilight_Lord_D'Sak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Two-Heads,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typoe_Crunchmode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyr'kyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyranastrasz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrnas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulan_Highmountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uleg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulmok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulthalesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umi_Togglevolt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Una_Wintern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uncle_Pete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Undravius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unidentified_ogre_imperator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unidentified_ogre_slaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uninvited_Guest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uragos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urheld_Darkstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urluk_Cloud-killer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urukal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uther_Menethil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uther_the_Lightbringer_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uthul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utok_Scratcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valarya_Riverrun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valea_Twinblades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valimar_Mordis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valkasha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valoku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valwar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vannara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Var'dyn_Skyseeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Var'gazul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vara_Balnir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vargus_(Scourge_Invasion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varia_Wrynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varian_Wrynn_(alternate_universe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varkas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vellcinda_Benton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velthreek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendellin_Soulfire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veragos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veri'thas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vhaka_the_Vile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victoria_Snyder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vindicator_Saruan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscountess_Eak'le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visrynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vivian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voice_of_the_Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voldana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vor'Illian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vor'athil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vorel_Steelspire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vorinel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vorsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vula'jin_the_Void,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walking_scabbard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walleye_Sprysprocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wanyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren_Mother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waryk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watersmith_Aiga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watoosun_of_the_Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayfinder_Ros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waylon_Stormsong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wei_Speedstout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendy_Breezy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wexford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whistler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilcott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willem_(Tides_of_Darkness),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willemm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willoughby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willson_Pariah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy_(human),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windstorm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winifred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wise-ear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolf-creature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolverine_guardian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wordok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worsel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wotan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wuffy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wuul_Breezerider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyll_Benton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X'oni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xalan_the_Feared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xaraax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xin_Wo_Yin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xiu_Li_Stormstout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xolotal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xyburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ya'rika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yakomo_Hide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yana_Bloodspear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yao_Firmpaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yardley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yazz_Nitrospork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yenki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yol'Tithian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yonzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yrvar_Isilmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ysildar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yu_Fei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yu_Ming_the_Blade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yu_Yi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yukha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuriv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zagrel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zan'do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zan'non,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zan_Stormstout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zarasz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zathra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zazzarik_Fryll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zendarin_Windrunner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zertin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhahara_Darksquall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhu_Longbrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhul'dar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zikii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zim'Abwa_(god),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zim'Rhuk_(god),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zim'Torga_(goddess),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zirion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zixx_Grindergear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ziya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zmodlor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoradan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zulathra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zunji_the_Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zur'ak_Firefist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zuura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zuuzuu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zuzak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zzeraku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
