Name,Degree centrality,Importance
Thrall,0.11887755102040817,red
Sylvanas_Windrunner,0.10765306122448981,red
Jaina_Proudmoore,0.09540816326530613,red
Anduin_Wrynn,0.09336734693877552,orange
Garrosh_Hellscream,0.09234693877551022,red
Deathwing,0.08418367346938777,red
Khadgar,0.08010204081632653,red
Lich_King,0.07653061224489796,red
Varian_Wrynn,0.07551020408163266,red
Tyrande_Whisperwind,0.07448979591836735,red
Arthas_Menethil,0.07040816326530613,red
Baine_Bloodhoof,0.06785714285714287,orange
Malfurion_Stormrage,0.0642857142857143,red
Lor'themar_Theron,0.06071428571428572,orange
Illidan_Stormrage,0.06020408163265307,red
Vol'jin,0.05918367346938776,red
Magni_Bronzebeard,0.0576530612244898,orange
Kael'thas_Sunstrider,0.05510204081632654,red
Sargeras,0.05306122448979592,red
Velen,0.05,red
Ysera,0.048469387755102046,red
Varok_Saurfang,0.048469387755102046,orange
Shandris_Feathermoon,0.047959183673469394,orange
Alexstrasza,0.04744897959183674,red
N'Zoth,0.045408163265306126,yellow
Kalecgos,0.04489795918367347,red
Bolvar_Fordragon,0.04489795918367347,red
Talanji,0.04438775510204082,yellow
Genn_Greymane,0.04336734693877552,red
Kel'Thuzad,0.042346938775510205,red
Wrathion,0.0413265306122449,orange
Brann_Bronzebeard,0.0413265306122449,red
Elune,0.0413265306122449,red
Zovaal,0.040306122448979596,orange
Turalyon,0.040306122448979596,orange
Nathanos_Blightcaller,0.03928571428571429,green
Alleria_Windrunner,0.03826530612244898,red
Tirion_Fordring,0.03826530612244898,red
Chen_Stormstout,0.03775510204081633,orange
First_Arcanist_Thalyssra,0.036734693877551024,yellow
Li_Li_Stormstout,0.036734693877551024,yellow
Ner'zhul,0.03622448979591837,red
Maiev_Shadowsong,0.03571428571428572,red
Uther_the_Lightbringer,0.03571428571428572,red
Rexxar,0.03571428571428572,orange
Medivh,0.03520408163265307,red
Kil'jaeden,0.034183673469387756,red
Queen_Azshara,0.034183673469387756,red
Vereesa_Windrunner,0.03316326530612245,red
Rokhan,0.03316326530612245,yellow
Korialstrasz,0.0326530612244898,red
Rhonin,0.0326530612244898,red
Lady_Liadrin,0.03214285714285715,orange
Archimonde,0.031632653061224494,red
Ragnaros,0.03112244897959184,orange
Valeera_Sanguinar,0.030612244897959186,yellow
Orgrim_Doomhammer,0.030612244897959186,red
Terenas_Menethil_II,0.030102040816326534,red
Garona_Halforcen,0.030102040816326534,red
Rastakhan,0.030102040816326534,orange
Gul'dan,0.029081632653061226,red
Hamuul_Runetotem,0.029081632653061226,yellow
Muradin_Bronzebeard,0.028571428571428574,red
Cenarius,0.028571428571428574,red
Draka,0.028571428571428574,yellow
Moira_Thaurissan,0.028061224489795922,orange
Alexandros_Mograine,0.028061224489795922,orange
Zul,0.02755102040816327,orange
Nozdormu,0.027040816326530614,red
Daelin_Proudmoore,0.027040816326530614,yellow
Lilian_Voss,0.02602040816326531,yellow
Grand_Magister_Rommath,0.025510204081632654,orange
Darion_Mograine,0.025510204081632654,orange
Lei_Shen,0.025510204081632654,orange
Halduron_Brightwing,0.025,orange
Anduin_Lothar,0.025,red
Cho'gall,0.025,orange
Eitrigg,0.02448979591836735,green
Vindicator_Maraad,0.023979591836734697,yellow
Malygos,0.023469387755102045,red
Xavius,0.023469387755102045,orange
Mayla_Highmountain,0.023469387755102045,yellow
Lady_Vashj,0.02295918367346939,orange
Yogg-Saron,0.02295918367346939,orange
Gelbin_Mekkatorque,0.02295918367346939,orange
Taran_Zhu,0.02295918367346939,orange
Mal'Ganis,0.022448979591836737,orange
Cairne_Bloodhoof,0.022448979591836737,orange
Winter_Queen,0.021938775510204084,yellow
Aegwynn,0.021938775510204084,red
Grom_Hellscream,0.021938775510204084,red
Blackhand,0.02142857142857143,orange
Onyxia,0.020918367346938777,orange
Falstad_Wildhammer,0.020918367346938777,orange
Fandral_Staghelm,0.020918367346938777,yellow
Huln_Highmountain,0.020918367346938777,orange
Varimathras,0.020408163265306124,orange
Ebyssian,0.020408163265306124,green
Broll_Bearmantle,0.020408163265306124,green
Balnazzar,0.019897959183673472,orange
Kurdran_Wildhammer,0.019897959183673472,yellow
Anasterian_Sunstrider,0.019897959183673472,green
Malorne,0.019897959183673472,orange
Llane_Wrynn_I,0.019897959183673472,yellow
Alonsus_Faol,0.019897959183673472,yellow
Aggra,0.019897959183673472,yellow
Mannoroth,0.01938775510204082,red
Aethas_Sunreaver,0.01938775510204082,orange
Primus,0.01938775510204082,yellow
Durotan,0.01938775510204082,orange
Lorewalker_Cho,0.01938775510204082,orange
Hakkar_the_Soulflayer,0.018877551020408164,orange
Chronormu,0.018367346938775512,yellow
Odyn,0.018367346938775512,green
Antonidas,0.018367346938775512,red
Nefarian,0.017346938775510204,orange
Jarod_Shadowsong,0.017346938775510204,red
Archbishop_Benedictus,0.01683673469387755,yellow
Helya,0.01683673469387755,yellow
C'Thun,0.0163265306122449,orange
Loken,0.0163265306122449,green
Gazlowe,0.0163265306122449,yellow
Drek'Thar,0.0163265306122449,yellow
Rehgar_Earthfury,0.0163265306122449,green
Denathrius,0.015816326530612247,yellow
Thoras_Trollbane,0.015816326530612247,green
Broxigar,0.015816326530612247,yellow
Remulos,0.015306122448979593,orange
Goldrinn,0.015306122448979593,yellow
Danath_Trollbane,0.015306122448979593,orange
Ji_Firepaw,0.015306122448979593,yellow
Arator_the_Redeemer,0.01479591836734694,yellow
Arbiter,0.01479591836734694,yellow
Chi-Ji,0.01479591836734694,orange
Teron_Gorefiend,0.01479591836734694,yellow
Akama,0.014285714285714287,orange
Nobundo,0.014285714285714287,yellow
Yrel,0.014285714285714287,green
Elisande,0.014285714285714287,yellow
Tichondrius,0.013775510204081635,orange
Galakrond,0.013775510204081635,yellow
Trade_Prince_Gallywix,0.013775510204081635,yellow
Dal'rend_Blackhand,0.013775510204081635,yellow
Zul'jin,0.013775510204081635,orange
Dar'Khan_Drathir,0.01326530612244898,yellow
Dranosh_Saurfang,0.01326530612244898,yellow
Master_Apothecary_Faranell,0.012755102040816327,green
Magatha_Grimtotem,0.012755102040816327,orange
Arygos,0.012244897959183675,green
Zaetar,0.012244897959183675,yellow
Xuen,0.012244897959183675,orange
Kur'talos_Ravencrest,0.011734693877551022,yellow
Neptulon,0.011734693877551022,yellow
Therazane,0.011734693877551022,yellow
A'dal,0.011734693877551022,orange
Kilrogg_Deadeye,0.011734693877551022,orange
Fenris_Wolfbrother,0.011734693877551022,green
Nazgrel,0.011734693877551022,green
Sunwalker_Dezco,0.011734693877551022,green
Anachronos,0.011224489795918368,green
Ra,0.011224489795918368,green
Thassarian,0.011224489795918368,orange
Anveena_Teague,0.011224489795918368,yellow
Darius_Crowley,0.011224489795918368,yellow
Meryl_Felstorm,0.011224489795918368,yellow
Lorna_Crowley,0.011224489795918368,green
Sintharia,0.010714285714285714,yellow
Dagran_Thaurissan_II,0.010714285714285714,yellow
Aman'Thul,0.010714285714285714,orange
Eranikus,0.010204081632653062,yellow
Kairozdormu,0.010204081632653062,yellow
Tyrygosa,0.010204081632653062,yellow
Al'Akir,0.010204081632653062,yellow
Thorim,0.010204081632653062,green
Aviana,0.010204081632653062,orange
Yu'lon,0.010204081632653062,orange
Vincent_Godfrey,0.010204081632653062,green
Xe'ra,0.010204081632653062,yellow
Freya,0.00969387755102041,green
Aiden_Perenolde,0.00969387755102041,yellow
Baron_Rivendare,0.00969387755102041,green
Anub'arak,0.00969387755102041,orange
Master_Gadrin,0.00969387755102041,green
Eonar,0.009183673469387756,orange
Ursoc,0.009183673469387756,yellow
Grand_Apothecary_Putress,0.009183673469387756,yellow
Othmar_Garithos,0.009183673469387756,yellow
Renault_Mograine,0.009183673469387756,yellow
Kargath_Bladefist,0.009183673469387756,orange
Greatmother_Geyah,0.009183673469387756,green
Zalazane,0.009183673469387756,green
Hakkar_the_Houndmaster,0.008673469387755102,yellow
Dagran_Thaurissan,0.008673469387755102,yellow
The_Monkey_King,0.008673469387755102,yellow
Taretha_Foxton,0.008673469387755102,green
Garad,0.008673469387755102,green
Zuluhed_the_Whacked,0.008673469387755102,green
Muln_Earthfury,0.008673469387755102,yellow
Sabellian,0.00816326530612245,yellow
Silgryn,0.00816326530612245,green
Kyrestia_the_Firstborne,0.00816326530612245,yellow
Y'Shaarj,0.00816326530612245,orange
Liam_Greymane,0.00816326530612245,green
M'uru,0.00816326530612245,yellow
Aysa_Cloudsinger,0.00816326530612245,yellow
Varo'then,0.007653061224489797,green
Valtrois,0.007653061224489797,green
Niuzao,0.007653061224489797,orange
Gruul_the_Dragonkiller,0.007653061224489797,yellow
Trag_Highmountain,0.007653061224489797,green
Jale_Rivermane,0.007653061224489797,green
Lasan_Skyhorn,0.007653061224489797,green
Magtheridon,0.0071428571428571435,orange
Dargrul,0.0071428571428571435,yellow
Giramar,0.0071428571428571435,yellow
Thunderaan,0.0071428571428571435,green
Aggramar,0.0071428571428571435,yellow
Mimiron,0.0071428571428571435,green
Jorad_Mace,0.0071428571428571435,green
Nielas_Aran,0.0071428571428571435,green
Smolderon,0.00663265306122449,green
Archmage_Arugal,0.00663265306122449,yellow
Terokk,0.006122448979591837,yellow
Azgalor,0.006122448979591837,yellow
Thargas_Anvilmar,0.006122448979591837,green
Koltira_Deathweaver,0.006122448979591837,yellow
Magister_Umbric,0.006122448979591837,yellow
Falric,0.006122448979591837,orange
L'ura,0.006122448979591837,green
Kazzak,0.005612244897959184,yellow
Navarrogg,0.005612244897959184,green
Sorcerer-thane_Thaurissan,0.005612244897959184,yellow
Norgannon,0.005612244897959184,orange
Agamaggan,0.005612244897959184,yellow
Oculeth,0.005102040816326531,green
Khaz'goroth,0.005102040816326531,orange
Marin_Noggenfogger,0.005102040816326531,green
Millhouse_Manastorm,0.005102040816326531,yellow
Silas_Darkmoon,0.005102040816326531,green
Tagar_Spinebreaker,0.005102040816326531,green
Leoroxx,0.005102040816326531,green
Emperor_Shaohao,0.005102040816326531,orange
Torok_Bloodtotem,0.005102040816326531,green
Vilnak'dor,0.005102040816326531,yellow
Soridormi,0.004591836734693878,green
Sapphiron,0.004591836734693878,green
Celebras,0.004591836734693878,green
Algalon_the_Observer,0.004591836734693878,yellow
Hodir,0.004591836734693878,green
Ursol,0.004591836734693878,yellow
Liu_Lang,0.004591836734693878,orange
Sen'jin,0.004591836734693878,green
Agatha,0.004591836734693878,green
Aessina,0.004081632653061225,yellow
Galen_Trollbane,0.004081632653061225,green
Grand_Empress_Shek'zeer,0.004081632653061225,yellow
K'ure,0.004081632653061225,green
Golganneth,0.0035714285714285718,yellow
Anzu,0.0035714285714285718,yellow
Marwyn,0.0035714285714285718,yellow
Mug'thol,0.0035714285714285718,green
Annhylde_the_Caller,0.0035714285714285718,green
Talon_King_Ikiss,0.0030612244897959186,green
Imperator_Mar'gok_(alternate_universe),0.0030612244897959186,yellow
Dentarg,0.0030612244897959186,green
King_Ymiron,0.0030612244897959186,green
Mekgineer_Thermaplugg,0.0025510204081632655,green
Mogor,0.0025510204081632655,yellow
Tortolla,0.0020408163265306124,yellow
Baron_Revilgaz,0.0020408163265306124,green
K'ara,0.0020408163265306124,green
Kang,0.0020408163265306124,orange
